fecha,evento,pregunta_id,respuesta
2026-07-26,Rave Cordillera,Q1_conocias_el_stand,no
2026-09-19,Fiesta Solsticio,Q5_recomendarias_el_stand,si
2026-05-11,Rave Cordillera,Q3_como_calificas_la_atencion,regular
2026-08-16,After Mecanica,Q5_recomendarias_el_stand,si
2026-06-11,After Mecanica,Q5_recomendarias_el_stand,no se
2026-08-23,Club Nortico,Q3_como_calificas_la_atencion,regular
2026-05-04,Under Bosque,Q5_recomendarias_el_stand,"si, totalmente"
2026-07-21,Fiesta Solsticio,Q1_conocias_el_stand,si
2026-07-01,Fiesta Solsticio,Q1_conocias_el_stand,me entere por un amigo
2026-08-08,Rave Cordillera,Q1_conocias_el_stand,no
2026-04-17,Club Nortico,Q5_recomendarias_el_stand,"si, totalmente"
2026-06-06,Club Nortico,Q2_usarias_de_nuevo_el_servicio,si
2026-07-15,Club Nortico,Q1_conocias_el_stand,no
2026-04-15,Under Bosque,Q1_conocias_el_stand,si
2026-06-19,Under Bosque,Q1_conocias_el_stand,si
